"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030890","positive regulation of B cell proliferation","8/843","42/15704",0.19047619047619,3.54832514263119,3.93855541294255,0.00154544469111825,0.0110382216271688,0.00860223600000427,"Cdkn1a/Irs2/Il21/Tnfrsf4/Tirap/Tnfsf13b/Clcf1/Cd40",8
"GO:0072538","T-helper 17 type immune response","8/843","42/15704",0.19047619047619,3.54832514263119,3.93855541294255,0.00154544469111825,0.0110382216271688,0.00860223600000427,"Il6ra/Zc3h12a/Nfkbiz/Stat3/Il17ra/Il6/Nlrp3/Arid5a",8
"GO:0002281","macrophage activation involved in immune response","5/843","17/15704",0.294117647058824,5.47903147023934,4.40067921272759,0.00158626049625536,0.0112614939448008,0.00877623514890805,"Lbp/Tnf/Sbno2/Ifi35/Nmi",5
"GO:0002371","dendritic cell cytokine production","5/843","17/15704",0.294117647058824,5.47903147023934,4.40067921272759,0.00158626049625536,0.0112614939448008,0.00877623514890805,"Bst2/Tlr2/Rigi/Nod2/Tlr3",5
"GO:0002862","negative regulation of inflammatory response to antigenic stimulus","5/843","17/15704",0.294117647058824,5.47903147023934,4.40067921272759,0.00158626049625536,0.0112614939448008,0.00877623514890805,"Il20rb/Nod2/Fcgr2b/Nlrp6/Il10",5
"GO:0097202","activation of cysteine-type endopeptidase activity","5/843","17/15704",0.294117647058824,5.47903147023934,4.40067921272759,0.00158626049625536,0.0112614939448008,0.00877623514890805,"Ifi207/Pycard/Nlrp6/Casp8/Ifi203",5
"GO:2000117","negative regulation of cysteine-type endopeptidase activity","10/843","62/15704",0.161290322580645,3.00463016109899,3.76673484732144,0.00159613166971214,0.0113145333699594,0.00881756949314661,"Plaur/Ifi207/Tnf/Ptgs2/Thbs1/Cd44/Naip2/Cst7/Birc5/Ifi203",10
"GO:0001763","morphogenesis of a branching structure","23/843","219/15704",0.105022831050228,1.95643954782062,3.39472863395449,0.00162519096050557,0.0114970829526702,0.00895983286175981,"Tgm2/Col4a1/Csf1/Myc/Lama5/Socs3/Tnf/Pgf/Clic4/Tgfbr2/Timeless/Il6/Fgf2/Cd44/Nkx3-1/Ccl11/Il1b/Egf/St14/Il10/Vdr/Edn1/Foxf1",23
"GO:2000107","negative regulation of leukocyte apoptotic process","9/843","52/15704",0.173076923076923,3.22419928825623,3.82623407638534,0.00162676163119029,0.0114970829526702,0.00895983286175981,"Bcl3/Irs2/Fcer1g/Stat5a/Nod2/Cd44/Tnfrsf4/Fcgr2b/Hsh2d",9
"GO:0097194","execution phase of apoptosis","11/843","73/15704",0.150684931506849,2.80706543817742,3.68572572428963,0.00168166521062736,0.0118673200642176,0.00924836367016938,"Tnfrsf1a/Igfbp3/Zc3h12a/Nfkbiz/Ripk1/Il6/Plscr1/Plscr2/Dffb/Casp8/Cideb",11
"GO:0002828","regulation of type 2 immune response","6/843","25/15704",0.24,4.4708896797153,4.13649705942392,0.00172714648071494,0.0121518932986421,0.00947013545592322,"Il4ra/Irf1/Il6/Nod2/Nlrp3/Clcf1",6
"GO:0032673","regulation of interleukin-4 production","6/843","25/15704",0.24,4.4708896797153,4.13649705942392,0.00172714648071494,0.0121518932986421,0.00947013545592322,"Icosl/Cebpb/Fcer1g/Il20rb/Nlrp3/H2-T23",6
"GO:0009410","response to xenobiotic stimulus","34/843","372/15704",0.0913978494623656,1.7026237579561,3.2664497445356,0.00174025294744837,0.0122258604981693,0.00952777909890159,"Txnip/Cyp1b1/Lox/Lcn2/Nfkbiz/Myc/Abcb1b/Tnf/Rela/Tgfbr2/Cybb/Fosl1/Ptgs2/Itga2/Nkx3-1/Slc22a12/Tlr3/Il1b/Tspo/Cyp2t4/Ccno/Abcc2/Lta/Nos2/Serpine1/Ccl3/Apobec1/Plin2/Il10/Scnn1b/Edn1/Lck/Pnp2/Ccl4",34
"GO:0006879","intracellular iron ion homeostasis","10/843","63/15704",0.158730158730159,2.95693761885933,3.70677379559664,0.00180790741312618,0.0126634109145272,0.00986876807978473,"Cp/Lcn2/Slc39a14/Myc/Scara5/Steap4/B2m/Hmox1/Erfe/Hamp",10
"GO:0070613","regulation of protein processing","10/843","63/15704",0.158730158730159,2.95693761885933,3.70677379559664,0.00180790741312618,0.0126634109145272,0.00986876807978473,"Plaur/Plat/Ctla2a/Thbs1/S100a10/Serpine1/Chac1/Cst7/Prss37/Acp4",10
"GO:0032309","icosanoid secretion","8/843","43/15704",0.186046511627907,3.46580595326768,3.85624364217,0.00181090524397946,0.0126655894957258,0.00987046587769531,"P2ry2/Ptgs2/Ptges/Il1b/Nos2/Il1a/Edn1/Pla2g4f",8
"GO:0071715","icosanoid transport","9/843","53/15704",0.169811320754717,3.1633653394212,3.75731703896711,0.00186798225253043,0.0130454345754496,0.0101664843061695,"P2ry2/Ptgs2/Ptges/Il1b/Abcc2/Nos2/Il1a/Edn1/Pla2g4f",9
"GO:0014015","positive regulation of gliogenesis","12/843","85/15704",0.141176470588235,2.62993510571488,3.58867599538563,0.0018767349930434,0.0130678415911471,0.0101839463977633,"Tlr2/Myc/Id2/Tnf/Rela/Il6/Tnfrsf1b/Il1b/Tspo/Lta/Clcf1/Lif",12
"GO:0046209","nitric oxide metabolic process","12/843","85/15704",0.141176470588235,2.62993510571488,3.58867599538563,0.0018767349930434,0.0130678415911471,0.0101839463977633,"Cyp1b1/Tlr2/Zc3h12a/Gimap5/Tnf/Icam1/Il6/Ptgs2/Il1b/Tspo/Nos2/Il10",12
"GO:0032660","regulation of interleukin-17 production","7/843","34/15704",0.205882352941176,3.83532202916754,3.94174420691598,0.00188546011181973,0.0131092315149236,0.0102162021273884,"Tlr2/Myd88/Il6/Nod2/Sphk1/Il21/Arid5a",7
"GO:0032368","regulation of lipid transport","16/843","132/15704",0.121212121212121,2.2580250907653,3.45688678716582,0.00189338376253802,0.0131449352821859,0.0102440265580307,"Dab2/Igfbp3/Irs2/Runx1/P2ry2/Nfkbia/Thbs1/Nkx3-1/Ptges/Il1b/Tspo/Egf/Erfe/Il1a/Edn1/Pcsk9",16
"GO:0048732","gland development","38/843","433/15704",0.0877598152424942,1.63485188442245,3.19053643280623,0.00200042324304033,0.0136791301275329,0.0106603318547417,"Tgm2/Cyp1b1/Plaur/Stra6/Csf1/Irs2/Lama5/Id2/Tnf/Runx1/Cebpb/Rela/Tgfbr2/Stat5a/Xdh/Msn/Il6/Fgf2/Itga2/Hp/Cd44/Hmga1/Hmox1/Upb1/Nkx3-1/Ccl11/Tspo/Ripk3/Egf/Foxm1/Oas2/Il10/Vdr/Edn1/Pcsk9/Foxf1/Baat/Elf3",38
"GO:0002323","natural killer cell activation involved in immune response","4/843","11/15704",0.363636363636364,6.77407527229591,4.56254206923752,0.00200805219521697,0.0136791301275329,0.0106603318547417,"Pglyrp1/Lgals9/Fcgr4/Stx11",4
"GO:0002827","positive regulation of T-helper 1 type immune response","4/843","11/15704",0.363636363636364,6.77407527229591,4.56254206923752,0.00200805219521697,0.0136791301275329,0.0106603318547417,"Il1r1/Arid5a/Il1b/Slamf1",4
"GO:0006304","DNA modification","4/843","11/15704",0.363636363636364,6.77407527229591,4.56254206923752,0.00200805219521697,0.0136791301275329,0.0106603318547417,"Cyp1b1/Apobec3/Parp3/Apobec1",4
"GO:0016045","detection of bacterium","4/843","11/15704",0.363636363636364,6.77407527229591,4.56254206923752,0.00200805219521697,0.0136791301275329,0.0106603318547417,"Pglyrp1/Tlr2/Nod2/Naip2",4
"GO:0032825","positive regulation of natural killer cell differentiation","4/843","11/15704",0.363636363636364,6.77407527229591,4.56254206923752,0.00200805219521697,0.0136791301275329,0.0106603318547417,"Irf1/Stat5a/Il21/Il15ra",4
"GO:0035771","interleukin-4-mediated signaling pathway","4/843","11/15704",0.363636363636364,6.77407527229591,4.56254206923752,0.00200805219521697,0.0136791301275329,0.0106603318547417,"Il4ra/Parp14/Stat5a/Cd40",4
"GO:0045628","regulation of T-helper 2 cell differentiation","4/843","11/15704",0.363636363636364,6.77407527229591,4.56254206923752,0.00200805219521697,0.0136791301275329,0.0106603318547417,"Il4ra/Irf1/Il6/Nlrp3",4
"GO:0046007","negative regulation of activated T cell proliferation","4/843","11/15704",0.363636363636364,6.77407527229591,4.56254206923752,0.00200805219521697,0.0136791301275329,0.0106603318547417,"Lrrc32/Crtam/Cd274/Lilrb4a",4
"GO:0051709","regulation of killing of cells of another organism","4/843","11/15704",0.363636363636364,6.77407527229591,4.56254206923752,0.00200805219521697,0.0136791301275329,0.0106603318547417,"Cxcl1/Cxcl5/Fcer2a/Nos2",4
"GO:1902965","regulation of protein localization to early endosome","4/843","11/15704",0.363636363636364,6.77407527229591,4.56254206923752,0.00200805219521697,0.0136791301275329,0.0106603318547417,"Msn/Dtx3l/Ezr/Egf",4
"GO:1902966","positive regulation of protein localization to early endosome","4/843","11/15704",0.363636363636364,6.77407527229591,4.56254206923752,0.00200805219521697,0.0136791301275329,0.0106603318547417,"Msn/Dtx3l/Ezr/Egf",4
"GO:2000562","negative regulation of CD4-positive, alpha-beta T cell proliferation","4/843","11/15704",0.363636363636364,6.77407527229591,4.56254206923752,0.00200805219521697,0.0136791301275329,0.0106603318547417,"Lgals9/Cd274/Cd44/Tnfrsf14",4
"GO:0050878","regulation of body fluid levels","28/843","291/15704",0.0962199312714777,1.79245290710235,3.24980613198497,0.00204842368325439,0.0139340104514591,0.0108589635521498,"Plaur/Serping1/Plat/Selp/Il6ra/P2ry2/Fcer1g/Stat5a/Xdh/Il6/Trpv4/Thbs1/Mfsd2b/Procr/Pear1/Lilrb4a/Plg/Nlrp6/Slc7a11/Serpine1/Mmp13/Tac4/Oas2/Vdr/Scnn1b/Edn1/S100a9/Scnn1a",28
"GO:0001911","negative regulation of leukocyte mediated cytotoxicity","5/843","18/15704",0.277777777777778,5.17464083300382,4.22065981548026,0.00210024005718086,0.0141654227554928,0.0110393063029877,"Tap1/Lgals9/Tap2/H2-T23/Clec2d",5
"GO:0032305","positive regulation of icosanoid secretion","5/843","18/15704",0.277777777777778,5.17464083300382,4.22065981548026,0.00210024005718086,0.0141654227554928,0.0110393063029877,"P2ry2/Ptges/Il1b/Il1a/Edn1",5
"GO:0039535","regulation of RIG-I signaling pathway","5/843","18/15704",0.277777777777778,5.17464083300382,4.22065981548026,0.00210024005718086,0.0141654227554928,0.0110393063029877,"Rnf125/Zc3hav1/Oasl1/Ddx60/Dhx58",5
"GO:0043306","positive regulation of mast cell degranulation","5/843","18/15704",0.277777777777778,5.17464083300382,4.22065981548026,0.00210024005718086,0.0141654227554928,0.0110393063029877,"Il4ra/Gab2/Fgr/Fcer1g/Nppa",5
"GO:0070102","interleukin-6-mediated signaling pathway","5/843","18/15704",0.277777777777778,5.17464083300382,4.22065981548026,0.00210024005718086,0.0141654227554928,0.0110393063029877,"Il6ra/Stat3/Spi1/Ripk1/Il6",5
"GO:0043489","RNA stabilization","11/843","75/15704",0.146666666666667,2.73221035982602,3.58134989520629,0.00210047316633209,0.0141654227554928,0.0110393063029877,"Slfn2/Ikbke/Cirbp/Myd88/Meioc/Zfp36/Tirap/Arid5a/Tent5b/Apobec1/Boll",11
"GO:0006693","prostaglandin metabolic process","8/843","44/15704",0.181818181818182,3.38703763614796,3.7763375888617,0.0021110774352312,0.0141963181593151,0.0110633835107094,"Tnfrsf1a/Ptgs2/Sphk1/Ptges/Il1b/Edn1/Pla2g4f/Avpr1a",8
"GO:0009620","response to fungus","8/843","44/15704",0.181818181818182,3.38703763614796,3.7763375888617,0.0021110774352312,0.0141963181593151,0.0110633835107094,"Zbp1/Tlr2/Il17ra/Myd88/Spi1/Cxcl1/Clec4a1/Hamp",8
"GO:0150077","regulation of neuroinflammatory response","6/843","26/15704",0.230769230769231,4.29893238434164,4.00955194007177,0.00214468041706804,0.0144017428576335,0.0112234737675325,"Tnfrsf1b/Ptgs2/Sphk1/Ctsc/Nupr1/Cst7",6
"GO:0030183","B cell differentiation","16/843","134/15704",0.119402985074627,2.22432322373896,3.38988734757732,0.00221294004265709,0.0148389749090833,0.0115642146423198,"Bcl3/Nfkbiz/Irf8/Fas/Id2/Spi1/Stat5a/Il6/Il21/Hmga1/Tnfsf13b/Spib/Lilrb4a/Clcf1/Il10/Mir150",16
"GO:0032620","interleukin-17 production","7/843","35/15704",0.2,3.72574139976275,3.84484749193177,0.00224940530905947,0.015050634005712,0.0117291634504019,"Tlr2/Myd88/Il6/Nod2/Sphk1/Il21/Arid5a",7
"GO:0043487","regulation of RNA stability","19/843","172/15704",0.11046511627907,2.05782228475268,3.3223419505848,0.0022508903211767,0.015050634005712,0.0117291634504019,"Carhsp1/Slfn2/Zc3h12a/Ikbke/Cirbp/Myd88/Tnfrsf1b/Meioc/Zfp36/Tirap/Arid5a/Nanos2/Tent5b/Apobec1/Zc3h12d/Piwil2/Gtsf1/Boll/Piwil4",19
"GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator","12/843","87/15704",0.137931034482759,2.56947682742259,3.49620439695662,0.00229454783135015,0.0152991491895114,0.0119228347076781,"Bcl3/Cdkn1a/Ifi204/Pmaip1/Myc/Ifi207/Shisa5/Pycard/Cd44/Nupr1/Muc1/Ifi203",12
"GO:2001057","reactive nitrogen species metabolic process","12/843","87/15704",0.137931034482759,2.56947682742259,3.49620439695662,0.00229454783135015,0.0152991491895114,0.0119228347076781,"Cyp1b1/Tlr2/Zc3h12a/Gimap5/Tnf/Icam1/Il6/Ptgs2/Il1b/Tspo/Nos2/Il10",12
"GO:0048255","mRNA stabilization","10/843","65/15704",0.153846153846154,2.86595492289442,3.59033044724407,0.00229951363322963,0.0153106034845261,0.0119317611953188,"Ikbke/Cirbp/Myd88/Meioc/Zfp36/Tirap/Arid5a/Tent5b/Apobec1/Boll",10
"GO:0015718","monocarboxylic acid transport","17/843","147/15704",0.115646258503401,2.15434026516894,3.34896548668122,0.00231169066554881,0.0153699715054966,0.0119780275002084,"Slc10a6/Slc43a3/Myc/Irs2/Tnf/P2ry2/Ptgs2/Thbs1/Ptges/Il1b/Abcc2/Nos2/Erfe/Plin2/Il1a/Edn1/Pla2g4f",17
"GO:0006692","prostanoid metabolic process","8/843","45/15704",0.177777777777778,3.31177013312245,3.69870742364392,0.0024490055708729,0.0162600172691477,0.012671652249587,"Tnfrsf1a/Ptgs2/Sphk1/Ptges/Il1b/Edn1/Pla2g4f/Avpr1a",8
"GO:0045428","regulation of nitric oxide biosynthetic process","10/843","66/15704",0.151515151515152,2.82253136345663,3.53376332930096,0.00258268973667716,0.0171234872274207,0.0133445661129666,"Tlr2/Zc3h12a/Gimap5/Tnf/Icam1/Il6/Ptgs2/Il1b/Tspo/Il10",10
"GO:0043302","positive regulation of leukocyte degranulation","6/843","27/15704",0.222222222222222,4.13971266640306,3.88885180499836,0.00263402900345486,0.0174393437110762,0.0135907173596355,"Il4ra/Gab2/Fgr/Fcer1g/Itgam/Nppa",6
"GO:0046456","icosanoid biosynthetic process","7/843","36/15704",0.194444444444444,3.62224858310268,3.75145217212609,0.00266521418464072,0.0175472341709447,0.0136747978600355,"Ptgs2/Sphk1/Ptges/Il1b/Edn1/Pla2g4f/Avpr1a",7
"GO:0050819","negative regulation of coagulation","7/843","36/15704",0.194444444444444,3.62224858310268,3.75145217212609,0.00266521418464072,0.0175472341709447,0.0136747978600355,"Plaur/Serping1/Plat/Thbs1/Procr/Plg/Serpine1",7
"GO:1900225","regulation of NLRP3 inflammasome complex assembly","7/843","36/15704",0.194444444444444,3.62224858310268,3.75145217212609,0.00266521418464072,0.0175472341709447,0.0136747978600355,"Casp4/Eif2ak2/Irgm1/Myd88/Irgm2/Igtp/Trim30a",7
"GO:2000403","positive regulation of lymphocyte migration","7/843","36/15704",0.194444444444444,3.62224858310268,3.75145217212609,0.00266521418464072,0.0175472341709447,0.0136747978600355,"Lgals9/Cxcl13/Ccl7/Pycard/Madcam1/Ccl3/Tnfrsf14",7
"GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","5/843","19/15704",0.263157894736842,4.90229131547731,4.05354792397699,0.00272576706657593,0.0178214506960318,0.0138884985215709,"Fcer1g/B2m/Pycard/Thbs1/Fcgr2b",5
"GO:0002902","regulation of B cell apoptotic process","5/843","19/15704",0.263157894736842,4.90229131547731,4.05354792397699,0.00272576706657593,0.0178214506960318,0.0138884985215709,"Myc/Irs2/Cd44/Hsh2d/Il10",5
"GO:0033033","negative regulation of myeloid cell apoptotic process","5/843","19/15704",0.263157894736842,4.90229131547731,4.05354792397699,0.00272576706657593,0.0178214506960318,0.0138884985215709,"Fcer1g/Stat5a/Clec5a/Nod2/Fcgr2b",5
"GO:0050687","negative regulation of defense response to virus","5/843","19/15704",0.263157894736842,4.90229131547731,4.05354792397699,0.00272576706657593,0.0178214506960318,0.0138884985215709,"Htra1/Irgm1/Irgm2/Fgl2/Igtp",5
"GO:0060099","regulation of phagocytosis, engulfment","5/843","19/15704",0.263157894736842,4.90229131547731,4.05354792397699,0.00272576706657593,0.0178214506960318,0.0138884985215709,"Lbp/Siglece/C3/Itga2/Ager",5
"GO:0051341","regulation of oxidoreductase activity","9/843","56/15704",0.160714285714286,2.99389933909507,3.55999107971095,0.0027670157462795,0.0180660834182293,0.0140791441238015,"Lgals9/Tnf/Fcer2a/Il1b/Ripk3/Vdr/Il1a/Edn1/Fgf23",9
"GO:1905953","negative regulation of lipid localization","8/843","46/15704",0.173913043478261,3.23977513022848,3.62323309935754,0.00282784454480057,0.0184377028826969,0.0143687522186125,"Pnpla2/Igfbp3/Irs2/Nfkbia/Thbs1/Tspo/Egf/Pcsk9",8
"GO:0000041","transition metal ion transport","13/843","101/15704",0.128712871287129,2.39775436618395,3.35636030205534,0.00287591585490389,0.0186810793931163,0.0145584188379465,"Cp/Lcn2/Slc39a14/Slc39a1/Scara5/Steap4/Inhca/Slc25a28/B2m/Mcoln2/Abcc2/Slc39a4/Hamp",13
"GO:0006968","cellular defense response","4/843","12/15704",0.333333333333333,6.20956899960459,4.29966236364027,0.00288498638060854,0.0186810793931163,0.0145584188379465,"B2m/Tnfrsf4/Ccl17/Clec2d",4
"GO:0035634","response to stilbenoid","4/843","12/15704",0.333333333333333,6.20956899960459,4.29966236364027,0.00288498638060854,0.0186810793931163,0.0145584188379465,"Saa3/Usp18/Ifit3/Saa2",4
"GO:0043301","negative regulation of leukocyte degranulation","4/843","12/15704",0.333333333333333,6.20956899960459,4.29966236364027,0.00288498638060854,0.0186810793931163,0.0145584188379465,"Lgals9/Spi1/Hmox1/Foxf1",4
"GO:0098543","detection of other organism","4/843","12/15704",0.333333333333333,6.20956899960459,4.29966236364027,0.00288498638060854,0.0186810793931163,0.0145584188379465,"Pglyrp1/Tlr2/Nod2/Naip2",4
"GO:0070534","protein K63-linked ubiquitination","10/843","67/15704",0.149253731343284,2.7804040296737,3.47824634473685,0.00289311201659547,0.0186823699263439,0.0145594245680147,"Parp10/Trim21/Rnf213/Nod2/Trim30a/Trim5/Trim56/Arrdc4/Trim30d/Trim12a",10
"GO:1903317","regulation of protein maturation","10/843","67/15704",0.149253731343284,2.7804040296737,3.47824634473685,0.00289311201659547,0.0186823699263439,0.0145594245680147,"Plaur/Plat/Ctla2a/Thbs1/S100a10/Serpine1/Chac1/Cst7/Prss37/Acp4",10
"GO:0002520","immune system development","20/843","189/15704",0.105820105820106,1.97129174590622,3.19952712054674,0.00290547665343332,0.0187365484873935,0.0146016466563212,"Bcl3/Irak3/Nfkbiz/Fas/Nfkb2/Id2/Icosl/Parp3/Cxcl13/Runx1/Tgfbr2/Stat5a/Acod1/H2-T23/Ripk3/Lilrb4a/Lta/Samd9l/Clcf1/Cd40",20
"GO:0001935","endothelial cell proliferation","17/843","151/15704",0.112582781456954,2.09727164887307,3.22683405221024,0.00307014515925467,0.01977139929061,0.0154081199393138,"Lrg1/Stat3/Tnf/Pgf/Hmgb2/Stat5a/Xdh/Ccl12/Stat1/Fgf2/Thbs1/Hmox1/Ager/Ccl11/Egf/Thbs4/Il10",17
"GO:0030879","mammary gland development","15/843","126/15704",0.119047619047619,2.2177032141445,3.26852612613166,0.00308388245351134,0.0198327720134413,0.0154559485355849,"Csf1/Irs2/Id2/Cebpb/Tgfbr2/Stat5a/Xdh/Fgf2/Itga2/Ccl11/Egf/Oas2/Vdr/Foxf1/Elf3",15
"GO:0048260","positive regulation of receptor-mediated endocytosis","9/843","57/15704",0.157894736842105,2.94137478928638,3.49713467772433,0.00313276944105372,0.0200923471362276,0.0156582389534944,"Dab2/Sele/Cd63/C3/B2m/Egf/Serpine1/Pcsk9/Hamp",9
"GO:1905517","macrophage migration","9/843","57/15704",0.157894736842105,2.94137478928638,3.49713467772433,0.00313276944105372,0.0200923471362276,0.0156582389534944,"Csf1/C5ar1/Ccl12/Trpv4/Thbs1/Mcoln2/Gpr35/Ccl3/Slamf1",9
"GO:0043542","endothelial cell migration","22/843","217/15704",0.101382488479263,1.8886246726908,3.13939289162955,0.00314625882437939,0.0201514457854952,0.0157042953333582,"Adamts9/Cdh5/Cyp1b1/Lcn2/Zc3h12a/Rhoj/Fstl1/Cxcl13/Tnf/Robo4/Stat5a/Fgf2/Ptgs2/Thbs1/Hmox1/Lpxn/Ager/Hspb1/Plg/Egf/S100a9/Cd40",22
"GO:0006026","aminoglycan catabolic process","6/843","28/15704",0.214285714285714,3.99186578546009,3.77384953871774,0.00320252886600241,0.0204285806147975,0.0159202702689957,"Pglyrp1/Fgf2/Cd44/Chi3l1/Stab2/Ovgp1",6
"GO:0046426","negative regulation of receptor signaling pathway via JAK-STAT","6/843","28/15704",0.214285714285714,3.99186578546009,3.77384953871774,0.00320252886600241,0.0204285806147975,0.0159202702689957,"Bcl3/Irf1/Socs3/Parp14/Gbp7/Socs1",6
"GO:2000352","negative regulation of endothelial cell apoptotic process","6/843","28/15704",0.214285714285714,3.99186578546009,3.77384953871774,0.00320252886600241,0.0204285806147975,0.0159202702689957,"Cdh5/Tnip2/Icam1/Angptl4/Serpine1/Il10",6
"GO:0007204","positive regulation of cytosolic calcium ion concentration","17/843","152/15704",0.111842105263158,2.08347380907786,3.19689353446221,0.00328899725957287,0.0209518014616574,0.0163280233796719,"Gimap5/Cxcl13/Fpr2/P2ry2/C5ar1/Cxcl1/Fpr1/Trpv4/Il1b/Ackr3/Gpr35/Tac4/Ccl3/Edn1/Ccr1/Ccrl2/Avpr1a",17
"GO:0010508","positive regulation of autophagy","18/843","165/15704",0.109090909090909,2.03222258168877,3.17456979763362,0.00332061296683323,0.0211246552302994,0.0164627306687236,"Tlr2/Zc3h12a/Trim21/Irgm1/Irgm2/Igtp/Nod2/Hmox1/Bid/Trim30a/Ager/Trim5/Trim30d/Trim34a/Trim12a/Sting1/Rfpl4/Trim34b",18
"GO:0006006","glucose metabolic process","21/843","205/15704",0.102439024390244,1.90830657061019,3.11773093947759,0.00341487645369968,0.0216950506775476,0.0169072475860574,"Igfbp3/Slc39a14/Pmaip1/Myc/Slc25a13/Irs2/Adcy10/Tnf/Apod/Aldob/Il6/Nln/Pdk4/Oas1b/Pgm2/Oas1g/Gnmt/Oas1a/Erfe/Hk3/Oas1c",21
"GO:0031639","plasminogen activation","5/843","20/15704",0.25,4.65717674970344,3.89774673736936,0.00347576936457308,0.02184636904613,0.0170251720454176,"Plaur/Plat/Thbs1/S100a10/Serpine1",5
"GO:0031645","negative regulation of nervous system process","5/843","20/15704",0.25,4.65717674970344,3.89774673736936,0.00347576936457308,0.02184636904613,0.0170251720454176,"Tnf/Ctsc/Gpr35/Tac4/Avpr1a",5
"GO:0031649","heat generation","5/843","20/15704",0.25,4.65717674970344,3.89774673736936,0.00347576936457308,0.02184636904613,0.0170251720454176,"Tnf/Ptgs2/Ptges/Il1b/Il1a",5
"GO:0032069","regulation of nuclease activity","5/843","20/15704",0.25,4.65717674970344,3.89774673736936,0.00347576936457308,0.02184636904613,0.0170251720454176,"Oas1b/Oas3/Oas1g/Oas1a/Oas1c",5
"GO:0042104","positive regulation of activated T cell proliferation","5/843","20/15704",0.25,4.65717674970344,3.89774673736936,0.00347576936457308,0.02184636904613,0.0170251720454176,"Icosl/Stat5a/Pycard/Ager/Slamf1",5
"GO:0045063","T-helper 1 cell differentiation","5/843","20/15704",0.25,4.65717674970344,3.89774673736936,0.00347576936457308,0.02184636904613,0.0170251720454176,"Il4ra/Nfkbiz/Irf1/Relb/Gadd45g",5
"GO:0045624","positive regulation of T-helper cell differentiation","5/843","20/15704",0.25,4.65717674970344,3.89774673736936,0.00347576936457308,0.02184636904613,0.0170251720454176,"Il4ra/Nfkbiz/Irf1/Il6/Nlrp3",5
"GO:1905153","regulation of membrane invagination","5/843","20/15704",0.25,4.65717674970344,3.89774673736936,0.00347576936457308,0.02184636904613,0.0170251720454176,"Lbp/Siglece/C3/Itga2/Ager",5
"GO:0080164","regulation of nitric oxide metabolic process","10/843","69/15704",0.144927536231884,2.69981260852373,3.37021598772305,0.00360303086169113,0.0226160951824394,0.0176250300754111,"Tlr2/Zc3h12a/Gimap5/Tnf/Icam1/Il6/Ptgs2/Il1b/Tspo/Il10",10
"GO:2001234","negative regulation of apoptotic signaling pathway","23/843","234/15704",0.0982905982905983,1.83102675629366,3.05041455336849,0.00378875267490155,0.0237502395072951,0.0185088841481053,"Plaur/Dab2/Ier3/Tnf/Hmgb2/Rela/Icam1/Ripk1/Fgf2/Ptgs2/Cd44/Tnfrsf4/Hmox1/Bid/Muc1/Il1b/Hspb1/Ackr3/Ddias/Serpine1/Il19/Creb3l1/Il10",23
"GO:0141188","nucleic acid catabolic process","28/843","304/15704",0.0921052631578947,1.71580196041706,3.00158330022556,0.00381944195044772,0.0239108225158175,0.0186340286671735,"Igfbp3/Carhsp1/Slfn2/Zc3h12a/Ikbke/Zc3hav1/Cirbp/Slfn8/Myd88/Isg20/Slfn9/Il6/Tnfrsf1b/Meioc/Dffb/Zfp36/Tirap/Arid5a/Nanos2/Tent5b/Apobec1/Zc3h12d/Piwil2/Mirlet7b/Gtsf1/Oas2/Boll/Piwil4",28
"GO:0032768","regulation of monooxygenase activity","6/843","29/15704",0.206896551724138,3.85421524113388,3.66406382949426,0.00385766256495403,0.0240581345990572,0.0187488309739655,"Tnf/Fcer2a/Il1b/Vdr/Il1a/Fgf23",6
"GO:0070633","transepithelial transport","6/843","29/15704",0.206896551724138,3.85421524113388,3.66406382949426,0.00385766256495403,0.0240581345990572,0.0187488309739655,"Abcb1b/Abcc2/P2ry4/Best1/Scnn1b/Edn1",6
"GO:0006898","receptor-mediated endocytosis","25/843","262/15704",0.0954198473282443,1.7775483777494,3.02278582360642,0.00385828378381147,0.0240581345990572,0.0187488309739655,"Cd14/Dab2/Ifitm3/Fcgr4/Sele/Siglec1/Fcer1g/Tgfbr2/Cd63/Msr1/C3/B2m/Ezr/Cd44/Fcgr2b/Fcer2a/Lilrb4a/Stab2/Ackr3/Egf/Serpine1/Itgam/Marco/Pcsk9/Hamp",25
"GO:0015711","organic anion transport","34/843","391/15704",0.0869565217391304,1.61988756511424,2.95632548707182,0.00387972599513567,0.0241598789181896,0.0188281217034325,"Slc10a6/Slc39a14/Slc43a3/Slc3a2/Myc/Slc25a13/Irs2/Adcy10/Abcb1b/Tnf/P2ry2/Slc35b3/Ptgs2/Slc17a9/Thbs1/Slc22a12/Slc37a1/Ptges/Nfkbie/Il1b/Slc43a1/Abcc2/Nos2/Slc7a11/Slc6a20b/Erfe/Best1/Plin2/Il1a/Edn1/Slc6a14/Slc25a47/Pla2g4f/Avpr1a",34
